# Formula "1freq_rwa" with E0 = 120.0, T = 50, w_L = 5.9325, w_d = 5.9325
#               time [ns]           Re(ampl) [MHz]           Im(ampl) [MHz]
  1.85467733866933493E+01  9.12390752260205318E+01  0.00000000000000000E+00
  1.85717858929464761E+01  9.14358650958403274E+01  0.00000000000000000E+00
  1.85967983991996029E+01  9.16322622926968648E+01  0.00000000000000000E+00
  1.86218109054527297E+01  9.18282630892073115E+01  0.00000000000000000E+00
  1.86468234117058529E+01  9.20238637614722990E+01  0.00000000000000000E+00
  1.86718359179589797E+01  9.22190605891833854E+01  0.00000000000000000E+00
  1.86968484242121065E+01  9.24138498557301489E+01  0.00000000000000000E+00
  1.87218609304652333E+01  9.26082278483079619E+01  0.00000000000000000E+00
  1.87468734367183600E+01  9.28021908580250710E+01  0.00000000000000000E+00
  1.87718859429714868E+01  9.29957351800101151E+01  0.00000000000000000E+00
  1.87968984492246136E+01  9.31888571135192052E+01  0.00000000000000000E+00
  1.88219109554777404E+01  9.33815529620433580E+01  0.00000000000000000E+00
  1.88469234617308672E+01  9.35738190334155604E+01  0.00000000000000000E+00
  1.88719359679839940E+01  9.37656516399179480E+01  0.00000000000000000E+00
  1.88969484742371208E+01  9.39570470983890687E+01  0.00000000000000000E+00
  1.89219609804902476E+01  9.41480017303305914E+01  0.00000000000000000E+00
  1.89469734867433743E+01  9.43385118620146983E+01  0.00000000000000000E+00
  1.89719859929965011E+01  9.45285738245906089E+01  0.00000000000000000E+00
  1.89969984992496279E+01  9.47181839541917299E+01  0.00000000000000000E+00
  1.90220110055027511E+01  9.49073385920422226E+01  0.00000000000000000E+00
  1.90470235117558779E+01  9.50960340845639820E+01  0.00000000000000000E+00
  1.90720360180090047E+01  9.52842667834829200E+01  0.00000000000000000E+00
  1.90970485242621315E+01  9.54720330459358308E+01  0.00000000000000000E+00
  1.91220610305152583E+01  9.56593292345765747E+01  0.00000000000000000E+00
  1.91470735367683851E+01  9.58461517176826590E+01  0.00000000000000000E+00
  1.91720860430215119E+01  9.60324968692613652E+01  0.00000000000000000E+00
  1.91970985492746387E+01  9.62183610691560887E+01  0.00000000000000000E+00
  1.92221110555277654E+01  9.64037407031522235E+01  0.00000000000000000E+00
  1.92471235617808922E+01  9.65886321630832612E+01  0.00000000000000000E+00
  1.92721360680340190E+01  9.67730318469366040E+01  0.00000000000000000E+00
  1.92971485742871458E+01  9.69569361589593086E+01  0.00000000000000000E+00
  1.93221610805402726E+01  9.71403415097636724E+01  0.00000000000000000E+00
  1.93471735867933994E+01  9.73232443164328913E+01  0.00000000000000000E+00
  1.93721860930465262E+01  9.75056410026262910E+01  0.00000000000000000E+00
  1.93971985992996530E+01  9.76875279986845300E+01  0.00000000000000000E+00
  1.94222111055527797E+01  9.78689017417350016E+01  0.00000000000000000E+00
  1.94472236118059030E+01  9.80497586757964825E+01  0.00000000000000000E+00
  1.94722361180590298E+01  9.82300952518842223E+01  0.00000000000000000E+00
  1.94972486243121566E+01  9.84099079281145066E+01  0.00000000000000000E+00
  1.95222611305652833E+01  9.85891931698092634E+01  0.00000000000000000E+00
  1.95472736368184101E+01  9.87679474496004843E+01  0.00000000000000000E+00
  1.95722861430715369E+01  9.89461672475344045E+01  0.00000000000000000E+00
  1.95972986493246637E+01  9.91238490511756538E+01  0.00000000000000000E+00
  1.96223111555777905E+01  9.93009893557111383E+01  0.00000000000000000E+00
  1.96473236618309173E+01  9.94775846640538361E+01  0.00000000000000000E+00
  1.96723361680840441E+01  9.96536314869464235E+01  0.00000000000000000E+00
  1.96973486743371708E+01  9.98291263430644875E+01  0.00000000000000000E+00
  1.97223611805902976E+01  1.00004065759120067E+02  0.00000000000000000E+00
  1.97473736868434244E+01  1.00178446269964482E+02  0.00000000000000000E+00
  1.97723861930965512E+01  1.00352264418691234E+02  0.00000000000000000E+00
  1.97973986993496780E+01  1.00525516756738810E+02  0.00000000000000000E+00
  1.98224112056028012E+01  1.00698199843992953E+02  0.00000000000000000E+00
  1.98474237118559280E+01  1.00870310248889282E+02  0.00000000000000000E+00
  1.98724362181090548E+01  1.01041844548515058E+02  0.00000000000000000E+00
  1.98974487243621816E+01  1.01212799328711199E+02  0.00000000000000000E+00
  1.99224612306153084E+01  1.01383171184173989E+02  0.00000000000000000E+00
  1.99474737368684352E+01  1.01552956718556487E+02  0.00000000000000000E+00
  1.99724862431215620E+01  1.01722152544569951E+02  0.00000000000000000E+00
  1.99974987493746887E+01  1.01890755284084548E+02  0.00000000000000000E+00
  2.00225112556278155E+01  1.02058761568230508E+02  0.00000000000000000E+00
  2.00475237618809423E+01  1.02226168037498510E+02  0.00000000000000000E+00
  2.00725362681340691E+01  1.02392971341840081E+02  0.00000000000000000E+00
  2.00975487743871959E+01  1.02559168140767696E+02  0.00000000000000000E+00
  2.01225612806403227E+01  1.02724755103454839E+02  0.00000000000000000E+00
  2.01475737868934495E+01  1.02889728908835394E+02  0.00000000000000000E+00
  2.01725862931465763E+01  1.03054086245703189E+02  0.00000000000000000E+00
  2.01975987993997030E+01  1.03217823812811218E+02  0.00000000000000000E+00
  2.02226113056528298E+01  1.03380938318970351E+02  0.00000000000000000E+00
  2.02476238119059531E+01  1.03543426483148195E+02  0.00000000000000000E+00
  2.02726363181590798E+01  1.03705285034567268E+02  0.00000000000000000E+00
  2.02976488244122066E+01  1.03866510712803375E+02  0.00000000000000000E+00
  2.03226613306653334E+01  1.04027100267883299E+02  0.00000000000000000E+00
  2.03476738369184602E+01  1.04187050460382395E+02  0.00000000000000000E+00
  2.03726863431715870E+01  1.04346358061521997E+02  0.00000000000000000E+00
  2.03976988494247138E+01  1.04505019853266489E+02  0.00000000000000000E+00
  2.04227113556778406E+01  1.04663032628419828E+02  0.00000000000000000E+00
  2.04477238619309674E+01  1.04820393190722427E+02  0.00000000000000000E+00
  2.04727363681840941E+01  1.04977098354946946E+02  0.00000000000000000E+00
  2.04977488744372209E+01  1.05133144946994506E+02  0.00000000000000000E+00
  2.05227613806903477E+01  1.05288529803990130E+02  0.00000000000000000E+00
  2.05477738869434745E+01  1.05443249774378046E+02  0.00000000000000000E+00
  2.05727863931966013E+01  1.05597301718016936E+02  0.00000000000000000E+00
  2.05977988994497281E+01  1.05750682506274245E+02  0.00000000000000000E+00
  2.06228114057028513E+01  1.05903389022120905E+02  0.00000000000000000E+00
  2.06478239119559781E+01  1.06055418160225400E+02  0.00000000000000000E+00
  2.06728364182091049E+01  1.06206766827047375E+02  0.00000000000000000E+00
  2.06978489244622317E+01  1.06357431940931221E+02  0.00000000000000000E+00
  2.07228614307153585E+01  1.06507410432199165E+02  0.00000000000000000E+00
  2.07478739369684853E+01  1.06656699243244091E+02  0.00000000000000000E+00
  2.07728864432216120E+01  1.06805295328622037E+02  0.00000000000000000E+00
  2.07978989494747388E+01  1.06953195655144356E+02  0.00000000000000000E+00
  2.08229114557278656E+01  1.07100397201969486E+02  0.00000000000000000E+00
  2.08479239619809924E+01  1.07246896960694443E+02  0.00000000000000000E+00
  2.08729364682341192E+01  1.07392691935446067E+02  0.00000000000000000E+00
  2.08979489744872460E+01  1.07537779142971559E+02  0.00000000000000000E+00
  2.09229614807403728E+01  1.07682155612729204E+02  0.00000000000000000E+00
  2.09479739869934996E+01  1.07825818386978369E+02  0.00000000000000000E+00
  2.09729864932466263E+01  1.07968764520869129E+02  0.00000000000000000E+00
  2.09979989994997531E+01  1.08110991082531768E+02  0.00000000000000000E+00
  2.10230115057528799E+01  1.08252495153165739E+02  0.00000000000000000E+00
  2.10480240120060031E+01  1.08393273827128411E+02  0.00000000000000000E+00
  2.10730365182591299E+01  1.08533324212023274E+02  0.00000000000000000E+00
  2.10980490245122567E+01  1.08672643428787751E+02  0.00000000000000000E+00
  2.11230615307653835E+01  1.08811228611780990E+02  0.00000000000000000E+00
  2.11480740370185103E+01  1.08949076908870794E+02  0.00000000000000000E+00
  2.11730865432716371E+01  1.09086185481520602E+02  0.00000000000000000E+00
  2.11980990495247639E+01  1.09222551504875639E+02  0.00000000000000000E+00
  2.12231115557778907E+01  1.09358172167849190E+02  0.00000000000000000E+00
  2.12481240620310174E+01  1.09493044673208033E+02  0.00000000000000000E+00
  2.12731365682841442E+01  1.09627166237657775E+02  0.00000000000000000E+00
  2.12981490745372710E+01  1.09760534091927610E+02  0.00000000000000000E+00
  2.13231615807903978E+01  1.09893145480854798E+02  0.00000000000000000E+00
  2.13481740870435246E+01  1.10024997663468739E+02  0.00000000000000000E+00
  2.13731865932966514E+01  1.10156087913074359E+02  0.00000000000000000E+00
  2.13981990995497782E+01  1.10286413517335646E+02  0.00000000000000000E+00
  2.14232116058029014E+01  1.10415971778358298E+02  0.00000000000000000E+00
  2.14482241120560282E+01  1.10544760012772073E+02  0.00000000000000000E+00
  2.14732366183091550E+01  1.10672775551812890E+02  0.00000000000000000E+00
  2.14982491245622818E+01  1.10800015741404138E+02  0.00000000000000000E+00
  2.15232616308154086E+01  1.10926477942238094E+02  0.00000000000000000E+00
  2.15482741370685353E+01  1.11052159529856425E+02  0.00000000000000000E+00
  2.15732866433216621E+01  1.11177057894730467E+02  0.00000000000000000E+00
  2.15982991495747889E+01  1.11301170442341245E+02  0.00000000000000000E+00
  2.16233116558279157E+01  1.11424494593258572E+02  0.00000000000000000E+00
  2.16483241620810425E+01  1.11547027783220372E+02  0.00000000000000000E+00
  2.16733366683341693E+01  1.11668767463210713E+02  0.00000000000000000E+00
  2.16983491745872961E+01  1.11789711099538465E+02  0.00000000000000000E+00
  2.17233616808404228E+01  1.11909856173914491E+02  0.00000000000000000E+00
  2.17483741870935496E+01  1.12029200183528957E+02  0.00000000000000000E+00
  2.17733866933466764E+01  1.12147740641128138E+02  0.00000000000000000E+00
  2.17983991995998032E+01  1.12265475075090521E+02  0.00000000000000000E+00
  2.18234117058529300E+01  1.12382401029502844E+02  0.00000000000000000E+00
  2.18484242121060532E+01  1.12498516064235218E+02  0.00000000000000000E+00
  2.18734367183591800E+01  1.12613817755016129E+02  0.00000000000000000E+00
  2.18984492246123068E+01  1.12728303693506888E+02  0.00000000000000000E+00
  2.19234617308654336E+01  1.12841971487375474E+02  0.00000000000000000E+00
  2.19484742371185604E+01  1.12954818760370102E+02  0.00000000000000000E+00
  2.19734867433716872E+01  1.13066843152392210E+02  0.00000000000000000E+00
  2.19984992496248140E+01  1.13178042319568902E+02  0.00000000000000000E+00
  2.20235117558779407E+01  1.13288413934325149E+02  0.00000000000000000E+00
  2.20485242621310675E+01  1.13397955685455187E+02  0.00000000000000000E+00
  2.20735367683841943E+01  1.13506665278193722E+02  0.00000000000000000E+00
  2.20985492746373211E+01  1.13614540434286425E+02  0.00000000000000000E+00
  2.21235617808904479E+01  1.13721578892060109E+02  0.00000000000000000E+00
  2.21485742871435747E+01  1.13827778406492243E+02  0.00000000000000000E+00
  2.21735867933967015E+01  1.13933136749280138E+02  0.00000000000000000E+00
  2.21985992996498283E+01  1.14037651708909550E+02  0.00000000000000000E+00
  2.22236118059029515E+01  1.14141321090722727E+02  0.00000000000000000E+00
  2.22486243121560783E+01  1.14244142716986133E+02  0.00000000000000000E+00
  2.22736368184092051E+01  1.14346114426957342E+02  0.00000000000000000E+00
  2.22986493246623318E+01  1.14447234076951901E+02  0.00000000000000000E+00
  2.23236618309154586E+01  1.14547499540409220E+02  0.00000000000000000E+00
  2.23486743371685854E+01  1.14646908707958104E+02  0.00000000000000000E+00
  2.23736868434217122E+01  1.14745459487482051E+02  0.00000000000000000E+00
  2.23986993496748390E+01  1.14843149804183440E+02  0.00000000000000000E+00
  2.24237118559279658E+01  1.14939977600647964E+02  0.00000000000000000E+00
  2.24487243621810926E+01  1.15035940836907614E+02  0.00000000000000000E+00
  2.24737368684342194E+01  1.15131037490504141E+02  0.00000000000000000E+00
  2.24987493746873461E+01  1.15225265556551165E+02  0.00000000000000000E+00
  2.25237618809404729E+01  1.15318623047796223E+02  0.00000000000000000E+00
  2.25487743871935997E+01  1.15411107994682084E+02  0.00000000000000000E+00
  2.25737868934467265E+01  1.15502718445407652E+02  0.00000000000000000E+00
  2.25987993996998533E+01  1.15593452465988236E+02  0.00000000000000000E+00
  2.26238119059529801E+01  1.15683308140315319E+02  0.00000000000000000E+00
  2.26488244122061033E+01  1.15772283570215748E+02  0.00000000000000000E+00
  2.26738369184592301E+01  1.15860376875510539E+02  0.00000000000000000E+00
  2.26988494247123569E+01  1.15947586194072855E+02  0.00000000000000000E+00
  2.27238619309654837E+01  1.16033909681885760E+02  0.00000000000000000E+00
  2.27488744372186105E+01  1.16119345513099063E+02  0.00000000000000000E+00
  2.27738869434717373E+01  1.16203891880086019E+02  0.00000000000000000E+00
  2.27988994497248640E+01  1.16287546993499134E+02  0.00000000000000000E+00
  2.28239119559779908E+01  1.16370309082325591E+02  0.00000000000000000E+00
  2.28489244622311176E+01  1.16452176393941997E+02  0.00000000000000000E+00
  2.28739369684842444E+01  1.16533147194168819E+02  0.00000000000000000E+00
  2.28989494747373712E+01  1.16613219767323869E+02  0.00000000000000000E+00
  2.29239619809904980E+01  1.16692392416275666E+02  0.00000000000000000E+00
  2.29489744872436248E+01  1.16770663462495790E+02  0.00000000000000000E+00
  2.29739869934967516E+01  1.16848031246111049E+02  0.00000000000000000E+00
  2.29989994997498783E+01  1.16924494125954794E+02  0.00000000000000000E+00
  2.30240120060030016E+01  1.17000050479617911E+02  0.00000000000000000E+00
  2.30490245122561284E+01  1.17074698703499010E+02  0.00000000000000000E+00
  2.30740370185092551E+01  1.17148437212854176E+02  0.00000000000000000E+00
  2.30990495247623819E+01  1.17221264441846088E+02  0.00000000000000000E+00
  2.31240620310155087E+01  1.17293178843592642E+02  0.00000000000000000E+00
  2.31490745372686355E+01  1.17364178890214845E+02  0.00000000000000000E+00
  2.31740870435217623E+01  1.17434263072884207E+02  0.00000000000000000E+00
  2.31990995497748891E+01  1.17503429901869723E+02  0.00000000000000000E+00
  2.32241120560280159E+01  1.17571677906583815E+02  0.00000000000000000E+00
  2.32491245622811427E+01  1.17639005635628251E+02  0.00000000000000000E+00
  2.32741370685342694E+01  1.17705411656839033E+02  0.00000000000000000E+00
  2.32991495747873962E+01  1.17770894557330863E+02  0.00000000000000000E+00
  2.33241620810405230E+01  1.17835452943541071E+02  0.00000000000000000E+00
  2.33491745872936498E+01  1.17899085441272888E+02  0.00000000000000000E+00
  2.33741870935467766E+01  1.17961790695738046E+02  0.00000000000000000E+00
  2.33991995997999034E+01  1.18023567371598958E+02  0.00000000000000000E+00
  2.34242121060530302E+01  1.18084414153010059E+02  0.00000000000000000E+00
  2.34492246123061534E+01  1.18144329743658844E+02  0.00000000000000000E+00
  2.34742371185592802E+01  1.18203312866806101E+02  0.00000000000000000E+00
  2.34992496248124070E+01  1.18261362265325516E+02  0.00000000000000000E+00
  2.35242621310655338E+01  1.18318476701742767E+02  0.00000000000000000E+00
  2.35492746373186606E+01  1.18374654958274064E+02  0.00000000000000000E+00
  2.35742871435717873E+01  1.18429895836863963E+02  0.00000000000000000E+00
  2.35992996498249141E+01  1.18484198159222544E+02  0.00000000000000000E+00
  2.36243121560780409E+01  1.18537560766862143E+02  0.00000000000000000E+00
  2.36493246623311677E+01  1.18589982521133365E+02  0.00000000000000000E+00
  2.36743371685842945E+01  1.18641462303260440E+02  0.00000000000000000E+00
  2.36993496748374213E+01  1.18691999014376080E+02  0.00000000000000000E+00
  2.37243621810905481E+01  1.18741591575555617E+02  0.00000000000000000E+00
  2.37493746873436749E+01  1.18790238927850623E+02  0.00000000000000000E+00
  2.37743871935968016E+01  1.18837940032321796E+02  0.00000000000000000E+00
  2.37993996998499284E+01  1.18884693870071303E+02  0.00000000000000000E+00
  2.38244122061030517E+01  1.18930499442274552E+02  0.00000000000000000E+00
  2.38494247123561784E+01  1.18975355770211195E+02  0.00000000000000000E+00
  2.38744372186093052E+01  1.19019261895295614E+02  0.00000000000000000E+00
  2.38994497248624320E+01  1.19062216879106799E+02  0.00000000000000000E+00
  2.39244622311155588E+01  1.19104219803417493E+02  0.00000000000000000E+00
  2.39494747373686856E+01  1.19145269770222853E+02  0.00000000000000000E+00
  2.39744872436218124E+01  1.19185365901768364E+02  0.00000000000000000E+00
  2.39994997498749392E+01  1.19224507340577162E+02  0.00000000000000000E+00
  2.40245122561280660E+01  1.19262693249476783E+02  0.00000000000000000E+00
  2.40495247623811927E+01  1.19299922811625237E+02  0.00000000000000000E+00
  2.40745372686343195E+01  1.19336195230536347E+02  0.00000000000000000E+00
  2.40995497748874463E+01  1.19371509730104691E+02  0.00000000000000000E+00
  2.41245622811405731E+01  1.19405865554629713E+02  0.00000000000000000E+00
  2.41495747873936999E+01  1.19439261968839261E+02  0.00000000000000000E+00
  2.41745872936468267E+01  1.19471698257912522E+02  0.00000000000000000E+00
  2.41995997998999535E+01  1.19503173727502244E+02  0.00000000000000000E+00
  2.42246123061530803E+01  1.19533687703756485E+02  0.00000000000000000E+00
  2.42496248124062035E+01  1.19563239533339413E+02  0.00000000000000000E+00
  2.42746373186593303E+01  1.19591828583451900E+02  0.00000000000000000E+00
  2.42996498249124571E+01  1.19619454241851059E+02  0.00000000000000000E+00
  2.43246623311655839E+01  1.19646115916869419E+02  0.00000000000000000E+00
  2.43496748374187106E+01  1.19671813037433324E+02  0.00000000000000000E+00
  2.43746873436718374E+01  1.19696545053080797E+02  0.00000000000000000E+00
  2.43996998499249642E+01  1.19720311433978580E+02  0.00000000000000000E+00
  2.44247123561780910E+01  1.19743111670938774E+02  0.00000000000000000E+00
  2.44497248624312178E+01  1.19764945275434641E+02  0.00000000000000000E+00
  2.44747373686843446E+01  1.19785811779615898E+02  0.00000000000000000E+00
  2.44997498749374714E+01  1.19805710736323192E+02  0.00000000000000000E+00
  2.45247623811905981E+01  1.19824641719102189E+02  0.00000000000000000E+00
  2.45497748874437249E+01  1.19842604322216701E+02  0.00000000000000000E+00
  2.45747873936968517E+01  1.19859598160661491E+02  0.00000000000000000E+00
  2.45997998999499785E+01  1.19875622870174226E+02  0.00000000000000000E+00
  2.46248124062031017E+01  1.19890678107246771E+02  0.00000000000000000E+00
  2.46498249124562285E+01  1.19904763549136007E+02  0.00000000000000000E+00
  2.46748374187093553E+01  1.19917878893873834E+02  0.00000000000000000E+00
  2.46998499249624821E+01  1.19930023860276549E+02  0.00000000000000000E+00
  2.47248624312156089E+01  1.19941198187953745E+02  0.00000000000000000E+00
  2.47498749374687357E+01  1.19951401637316323E+02  0.00000000000000000E+00
  2.47748874437218625E+01  1.19960633989583954E+02  0.00000000000000000E+00
  2.47998999499749893E+01  1.19968895046791999E+02  0.00000000000000000E+00
  2.48249124562281160E+01  1.19976184631797565E+02  0.00000000000000000E+00
  2.48499249624812428E+01  1.19982502588285158E+02  0.00000000000000000E+00
  2.48749374687343696E+01  1.19987848780771444E+02  0.00000000000000000E+00
  2.48999499749874964E+01  1.19992223094609571E+02  0.00000000000000000E+00
  2.49249624812406232E+01  1.19995625435992650E+02  0.00000000000000000E+00
  2.49499749874937500E+01  1.19998055731956768E+02  0.00000000000000000E+00
  2.49749874937468768E+01  1.19999513930383173E+02  0.00000000000000000E+00
  2.50000000000000036E+01  1.19999999999999986E+02  0.00000000000000000E+00
  2.50250125062531303E+01  1.19999513930383173E+02  0.00000000000000000E+00
  2.50500250125062536E+01  1.19998055731956768E+02  0.00000000000000000E+00
  2.50750375187593804E+01  1.19995625435992650E+02  0.00000000000000000E+00
  2.51000500250125071E+01  1.19992223094609571E+02  0.00000000000000000E+00
  2.51250625312656339E+01  1.19987848780771444E+02  0.00000000000000000E+00
  2.51500750375187607E+01  1.19982502588285158E+02  0.00000000000000000E+00
  2.51750875437718875E+01  1.19976184631797565E+02  0.00000000000000000E+00
  2.52001000500250143E+01  1.19968895046791999E+02  0.00000000000000000E+00
  2.52251125562781411E+01  1.19960633989583954E+02  0.00000000000000000E+00
  2.52501250625312679E+01  1.19951401637316323E+02  0.00000000000000000E+00
  2.52751375687843947E+01  1.19941198187953745E+02  0.00000000000000000E+00
  2.53001500750375214E+01  1.19930023860276549E+02  0.00000000000000000E+00
  2.53251625812906482E+01  1.19917878893873834E+02  0.00000000000000000E+00
  2.53501750875437750E+01  1.19904763549136007E+02  0.00000000000000000E+00
  2.53751875937969018E+01  1.19890678107246771E+02  0.00000000000000000E+00
  2.54002001000500286E+01  1.19875622870174226E+02  0.00000000000000000E+00
  2.54252126063031518E+01  1.19859598160661491E+02  0.00000000000000000E+00
  2.54502251125562786E+01  1.19842604322216701E+02  0.00000000000000000E+00
  2.54752376188094054E+01  1.19824641719102175E+02  0.00000000000000000E+00
  2.55002501250625322E+01  1.19805710736323192E+02  0.00000000000000000E+00
  2.55252626313156590E+01  1.19785811779615898E+02  0.00000000000000000E+00
  2.55502751375687858E+01  1.19764945275434641E+02  0.00000000000000000E+00
  2.55752876438219126E+01  1.19743111670938788E+02  0.00000000000000000E+00
  2.56003001500750393E+01  1.19720311433978566E+02  0.00000000000000000E+00
  2.56253126563281661E+01  1.19696545053080797E+02  0.00000000000000000E+00
  2.56503251625812929E+01  1.19671813037433324E+02  0.00000000000000000E+00
  2.56753376688344197E+01  1.19646115916869419E+02  0.00000000000000000E+00
  2.57003501750875465E+01  1.19619454241851059E+02  0.00000000000000000E+00
  2.57253626813406733E+01  1.19591828583451900E+02  0.00000000000000000E+00
  2.57503751875938001E+01  1.19563239533339413E+02  0.00000000000000000E+00
  2.57753876938469269E+01  1.19533687703756485E+02  0.00000000000000000E+00
  2.58004002001000536E+01  1.19503173727502244E+02  0.00000000000000000E+00
  2.58254127063531804E+01  1.19471698257912522E+02  0.00000000000000000E+00
  2.58504252126063037E+01  1.19439261968839261E+02  0.00000000000000000E+00
  2.58754377188594304E+01  1.19405865554629727E+02  0.00000000000000000E+00
  2.59004502251125572E+01  1.19371509730104677E+02  0.00000000000000000E+00
  2.59254627313656840E+01  1.19336195230536347E+02  0.00000000000000000E+00
  2.59504752376188108E+01  1.19299922811625237E+02  0.00000000000000000E+00
  2.59754877438719376E+01  1.19262693249476783E+02  0.00000000000000000E+00
  2.60005002501250644E+01  1.19224507340577162E+02  0.00000000000000000E+00
  2.60255127563781912E+01  1.19185365901768350E+02  0.00000000000000000E+00
  2.60505252626313180E+01  1.19145269770222853E+02  0.00000000000000000E+00
  2.60755377688844447E+01  1.19104219803417493E+02  0.00000000000000000E+00
  2.61005502751375715E+01  1.19062216879106799E+02  0.00000000000000000E+00
  2.61255627813906983E+01  1.19019261895295600E+02  0.00000000000000000E+00
  2.61505752876438251E+01  1.18975355770211195E+02  0.00000000000000000E+00
  2.61755877938969519E+01  1.18930499442274552E+02  0.00000000000000000E+00
  2.62006003001500787E+01  1.18884693870071303E+02  0.00000000000000000E+00
  2.62256128064032019E+01  1.18837940032321782E+02  0.00000000000000000E+00
  2.62506253126563287E+01  1.18790238927850623E+02  0.00000000000000000E+00
  2.62756378189094555E+01  1.18741591575555603E+02  0.00000000000000000E+00
  2.63006503251625823E+01  1.18691999014376080E+02  0.00000000000000000E+00
  2.63256628314157091E+01  1.18641462303260440E+02  0.00000000000000000E+00
  2.63506753376688359E+01  1.18589982521133365E+02  0.00000000000000000E+00
  2.63756878439219626E+01  1.18537560766862143E+02  0.00000000000000000E+00
  2.64007003501750894E+01  1.18484198159222530E+02  0.00000000000000000E+00
  2.64257128564282162E+01  1.18429895836863963E+02  0.00000000000000000E+00
  2.64507253626813430E+01  1.18374654958274078E+02  0.00000000000000000E+00
  2.64757378689344698E+01  1.18318476701742753E+02  0.00000000000000000E+00
  2.65007503751875966E+01  1.18261362265325516E+02  0.00000000000000000E+00
  2.65257628814407234E+01  1.18203312866806101E+02  0.00000000000000000E+00
  2.65507753876938501E+01  1.18144329743658844E+02  0.00000000000000000E+00
  2.65757878939469769E+01  1.18084414153010030E+02  0.00000000000000000E+00
  2.66008004002001037E+01  1.18023567371598944E+02  0.00000000000000000E+00
  2.66258129064532305E+01  1.17961790695738046E+02  0.00000000000000000E+00
  2.66508254127063537E+01  1.17899085441272888E+02  0.00000000000000000E+00
  2.66758379189594805E+01  1.17835452943541071E+02  0.00000000000000000E+00
  2.67008504252126073E+01  1.17770894557330848E+02  0.00000000000000000E+00
  2.67258629314657341E+01  1.17705411656839004E+02  0.00000000000000000E+00
  2.67508754377188609E+01  1.17639005635628251E+02  0.00000000000000000E+00
  2.67758879439719877E+01  1.17571677906583815E+02  0.00000000000000000E+00
  2.68009004502251145E+01  1.17503429901869708E+02  0.00000000000000000E+00
  2.68259129564782413E+01  1.17434263072884207E+02  0.00000000000000000E+00
  2.68509254627313680E+01  1.17364178890214816E+02  0.00000000000000000E+00
  2.68759379689844948E+01  1.17293178843592642E+02  0.00000000000000000E+00
  2.69009504752376216E+01  1.17221264441846088E+02  0.00000000000000000E+00
  2.69259629814907484E+01  1.17148437212854162E+02  0.00000000000000000E+00
  2.69509754877438752E+01  1.17074698703499010E+02  0.00000000000000000E+00
  2.69759879939970020E+01  1.17000050479617897E+02  0.00000000000000000E+00
  2.70010005002501288E+01  1.16924494125954766E+02  0.00000000000000000E+00
  2.70260130065032520E+01  1.16848031246111034E+02  0.00000000000000000E+00
  2.70510255127563788E+01  1.16770663462495776E+02  0.00000000000000000E+00
  2.70760380190095056E+01  1.16692392416275666E+02  0.00000000000000000E+00
  2.71010505252626324E+01  1.16613219767323884E+02  0.00000000000000000E+00
  2.71260630315157591E+01  1.16533147194168819E+02  0.00000000000000000E+00
  2.71510755377688859E+01  1.16452176393941983E+02  0.00000000000000000E+00
  2.71760880440220127E+01  1.16370309082325576E+02  0.00000000000000000E+00
  2.72011005502751395E+01  1.16287546993499134E+02  0.00000000000000000E+00
  2.72261130565282663E+01  1.16203891880086005E+02  0.00000000000000000E+00
  2.72511255627813931E+01  1.16119345513099063E+02  0.00000000000000000E+00
  2.72761380690345199E+01  1.16033909681885746E+02  0.00000000000000000E+00
  2.73011505752876467E+01  1.15947586194072855E+02  0.00000000000000000E+00
  2.73261630815407734E+01  1.15860376875510553E+02  0.00000000000000000E+00
  2.73511755877939002E+01  1.15772283570215748E+02  0.00000000000000000E+00
  2.73761880940470270E+01  1.15683308140315290E+02  0.00000000000000000E+00
  2.74012006003001538E+01  1.15593452465988221E+02  0.00000000000000000E+00
  2.74262131065532806E+01  1.15502718445407638E+02  0.00000000000000000E+00
  2.74512256128064038E+01  1.15411107994682069E+02  0.00000000000000000E+00
  2.74762381190595306E+01  1.15318623047796208E+02  0.00000000000000000E+00
  2.75012506253126574E+01  1.15225265556551165E+02  0.00000000000000000E+00
  2.75262631315657842E+01  1.15131037490504127E+02  0.00000000000000000E+00
  2.75512756378189110E+01  1.15035940836907614E+02  0.00000000000000000E+00
  2.75762881440720378E+01  1.14939977600647921E+02  0.00000000000000000E+00
  2.76013006503251646E+01  1.14843149804183469E+02  0.00000000000000000E+00
  2.76263131565782913E+01  1.14745459487482023E+02  0.00000000000000000E+00
  2.76513256628314181E+01  1.14646908707958104E+02  0.00000000000000000E+00
  2.76763381690845449E+01  1.14547499540409206E+02  0.00000000000000000E+00
  2.77013506753376717E+01  1.14447234076951901E+02  0.00000000000000000E+00
  2.77263631815907985E+01  1.14346114426957342E+02  0.00000000000000000E+00
  2.77513756878439253E+01  1.14244142716986104E+02  0.00000000000000000E+00
  2.77763881940970521E+01  1.14141321090722727E+02  0.00000000000000000E+00
  2.78014007003501789E+01  1.14037651708909522E+02  0.00000000000000000E+00
  2.78264132066033021E+01  1.13933136749280123E+02  0.00000000000000000E+00
  2.78514257128564289E+01  1.13827778406492243E+02  0.00000000000000000E+00
  2.78764382191095557E+01  1.13721578892060094E+02  0.00000000000000000E+00
  2.79014507253626824E+01  1.13614540434286440E+02  0.00000000000000000E+00
  2.79264632316158092E+01  1.13506665278193722E+02  0.00000000000000000E+00
